A,B,C,D,E,F,G,H,I,class_label
37,0,79,0,16,6,43,64,22,0
56,0,96,3,42,6,40,55,14,3
42,-3,76,-1,42,0,35,35,0,0
47,0,88,5,46,0,42,42,0,0
43,-5,83,0,42,-1,40,41,2,0
47,-2,86,-1,46,0,39,39,0,0
55,0,77,-2,12,-1,22,65,42,3
46,0,81,0,46,9,35,34,0,0
55,0,98,0,50,-7,42,49,6,3
56,2,96,0,52,11,40,44,4,3
37,0,79,0,10,-7,42,69,26,0
37,0,81,0,28,-29,44,52,8,0
47,-3,78,-1,46,0,31,32,0,0
42,0,77,0,42,0,35,36,0,0
47,-5,84,0,46,0,37,37,0,0
56,0,79,0,-22,0,23,102,80,3
37,0,76,5,28,0,39,47,8,0
71,4,75,1,-42,-18,4,119,114,4
41,0,83,-7,38,-5,42,44,2,0
43,0,85,2,44,7,42,41,0,0
37,0,90,0,30,16,53,59,6,0
53,-1,86,0,54,5,33,32,0,0
44,5,77,0,42,-12,33,35,2,0
55,0,77,0,-28,0,22,106,84,3
44,0,79,0,44,0,35,35,0,0
53,0,81,0,54,6,28,26,0,0
41,2,79,0,42,25,38,37,0,0
50,3,85,0,50,0,36,36,0,0
49,5,83,0,50,21,34,34,0,0
37,0,104,-5,18,0,66,86,20,0
49,4,82,0,50,6,33,33,0,0
37,0,77,-2,34,-16,40,44,4,0
56,0,81,0,-6,-21,25,88,64,3
39,0,79,0,38,-1,40,40,0,0
45,2,93,0,44,0,48,50,2,0
55,0,81,0,-20,13,26,102,76,3
42,1,79,6,42,0,37,38,0,0
50,-2,81,0,50,0,30,32,2,0
45,0,84,0,44,-6,39,41,2,0
55,-1,96,-4,42,-6,41,55,14,3
49,0,83,0,46,-14,34,36,2,0
53,0,82,0,54,4,29,28,0,0
51,1,91,0,50,-24,40,42,2,0
49,0,96,0,50,0,47,47,0,0
54,4,84,0,54,0,30,30,0,0
41,0,83,3,38,-4,42,44,2,0
45,1,87,3,44,0,42,43,2,0
45,-2,88,0,44,0,43,44,0,0
37,0,76,0,24,-1,39,52,14,0
56,4,95,-1,44,6,39,51,12,3
52,5,85,-3,52,0,33,33,0,0
45,2,77,0,44,0,32,34,2,0
41,1,78,0,42,1,37,37,0,0
37,0,105,0,30,-21,68,74,6,0
81,0,84,0,-18,14,4,103,98,4
54,3,77,0,54,0,24,23,0,0
43,-2,81,0,44,26,38,37,0,0
79,0,84,0,-40,2,4,125,120,4
38,1,77,0,38,12,39,38,0,0
53,0,81,0,52,-28,28,30,2,0
37,0,76,0,20,-8,39,55,16,0
37,0,104,0,18,11,66,86,20,0
46,0,84,3,46,0,38,37,0,0
85,0,88,0,6,13,3,83,80,4
43,0,84,-2,42,-6,41,43,2,0
37,0,82,-1,36,-8,45,46,2,0
55,0,91,0,54,-6,35,37,2,0
55,-5,93,0,54,0,38,39,0,0
51,-3,77,0,50,-10,27,28,2,0
81,0,84,2,-14,-15,4,100,96,4
38,0,94,0,34,-3,56,61,4,0
46,3,76,0,46,7,30,29,0,0
43,0,77,0,42,0,34,36,2,0
37,-3,81,0,36,-24,44,45,2,0
51,0,80,0,52,6,29,28,0,0
37,0,92,-5,18,16,55,74,20,0
37,0,79,0,12,7,42,66,24,0
82,1,86,2,-40,3,5,128,124,4
37,0,76,0,28,17,39,47,8,0
37,0,76,0,28,-2,40,48,8,0
44,1,82,0,42,-12,38,41,2,0
40,-2,100,4,38,-1,60,62,2,0
43,0,108,2,42,-10,65,67,2,0
37,0,105,0,30,-8,68,74,6,0
60,0,108,-7,60,0,49,49,0,0
46,4,81,0,46,0,34,34,0,0
83,-3,87,0,-4,0,4,92,88,4
55,0,92,-1,46,0,37,46,8,3
39,-3,77,-1,38,-2,37,38,0,0
51,0,77,0,52,3,26,25,0,0
55,-2,87,0,54,-7,32,33,2,0
60,0,110,0,60,0,50,51,2,0
37,-3,76,0,36,-27,39,40,2,0
48,0,94,0,46,-1,46,48,2,0
39,0,76,-4,38,0,37,37,0,0
37,0,108,-3,36,0,72,72,0,0
37,0,79,0,16,4,42,64,22,0
56,-1,77,0,24,-7,22,54,32,3
49,0,106,-1,46,-11,58,60,2,0
37,0,78,0,30,5,41,47,6,0
45,0,87,0,44,-10,42,43,2,0
51,0,88,0,52,30,37,37,0,0
37,0,106,-6,28,-9,69,78,8,0
37,0,80,0,24,-9,43,57,14,0
41,3,81,0,42,7,39,39,0,0
43,0,77,0,42,-18,34,35,2,0
47,0,95,0,46,0,49,49,0,0
80,0,84,-2,-42,0,4,128,124,4
43,3,79,1,42,0,35,37,2,0
37,0,77,-3,0,0,41,77,36,0
55,0,96,1,44,28,41,52,12,3
59,2,84,0,56,-7,25,27,2,0
55,0,80,0,-6,-26,25,88,64,3
55,0,79,7,0,0,23,79,56,3
37,0,96,5,24,0,59,73,14,0
46,2,80,0,46,0,34,34,0,0
37,0,93,0,10,-2,56,83,26,0
55,0,95,-5,50,0,39,46,6,3
62,0,108,6,60,0,46,49,2,0
105,0,106,-3,72,7,1,34,34,4
37,0,97,0,36,6,60,61,0,0
83,0,86,0,-4,17,3,92,88,4
55,0,82,0,-12,-8,26,95,68,3
56,0,99,8,50,0,43,50,6,3
56,0,77,0,-12,2,21,90,68,3
37,0,79,0,2,-13,42,76,34,0
82,0,86,0,-12,-15,3,99,96,4
43,-5,77,0,44,19,34,33,0,0
48,0,84,6,46,0,36,37,2,0
39,-3,77,-1,38,0,38,39,0,0
37,0,97,0,26,-3,60,71,12,0
37,0,76,14,20,-3,40,55,16,0
41,0,83,4,42,1,41,41,0,0
38,0,80,0,38,3,42,41,0,0
42,3,87,0,42,0,45,46,2,0
47,1,86,-1,46,0,39,40,0,0
39,0,79,-6,38,0,40,41,0,0
45,-2,86,0,46,18,41,40,0,0
44,2,86,-2,42,-22,42,44,2,0
56,0,96,0,42,-28,40,55,14,3
38,1,81,0,38,0,42,42,0,0
46,0,77,5,46,0,31,30,0,0
55,0,96,0,52,13,41,44,4,3
81,0,85,0,-24,-3,4,111,108,4
102,0,103,0,72,10,1,31,30,4
47,0,78,3,46,0,31,32,0,0
53,0,79,0,52,-11,26,27,2,0
50,0,77,-3,50,0,27,28,0,0
48,30,77,0,28,0,29,48,20,1
43,0,77,0,42,-3,34,35,2,0
44,0,88,0,44,3,44,44,0,0
40,0,81,2,38,0,41,42,2,0
55,0,77,2,-18,4,21,95,74,3
50,0,78,-2,50,0,28,29,0,0
56,1,96,0,38,-7,40,57,18,3
37,0,80,0,20,-2,43,59,16,0
55,0,79,-1,20,-1,24,59,34,3
37,0,105,8,20,-3,68,84,16,0
81,0,84,0,-22,-10,3,108,104,4
36,-1,80,-3,36,-1,44,44,0,0
39,1,86,2,38,0,47,47,0,0
37,-2,76,0,38,12,39,37,0,0
37,0,80,0,20,-19,43,59,16,0
55,0,79,0,12,-4,23,66,42,3
37,0,79,0,26,15,43,54,10,0
43,0,86,-1,42,-8,42,44,2,0
52,-1,79,0,52,0,26,27,0,0
55,0,96,0,42,28,41,55,14,3
56,0,96,1,42,-10,40,55,14,3
37,0,81,1,28,0,45,53,8,0
39,-4,77,0,38,0,39,39,0,0
55,0,95,0,42,-6,40,54,14,3
37,0,75,0,36,-9,37,39,2,0
45,0,78,0,44,-14,33,34,2,0
53,0,87,0,54,28,34,33,0,0
46,0,79,2,46,0,33,32,0,0
56,0,81,0,56,7,25,24,0,0
51,0,84,0,50,-6,33,35,2,0
79,6,83,0,-40,7,4,125,120,4
37,0,83,0,16,-3,47,68,22,0
37,0,79,0,36,-16,41,43,2,0
76,-1,81,-1,-42,-4,5,125,120,4
37,0,103,0,24,-15,66,80,14,0
45,2,78,0,44,-5,33,34,2,0
45,-1,82,0,46,14,37,35,0,0
55,0,99,-5,50,0,43,49,6,3
37,-5,76,0,36,0,40,40,0,0
46,0,80,0,46,8,34,34,0,0
44,-3,77,0,44,-1,33,33,0,0
49,0,77,0,46,-9,29,31,2,0
42,0,79,5,42,0,37,38,2,0
55,-1,81,0,54,-7,26,27,2,0
43,0,79,0,42,0,36,38,2,0
37,0,79,-6,6,0,42,74,32,0
55,0,77,-7,12,-11,22,65,42,3
76,4,80,3,-42,0,4,124,120,4
38,1,102,0,36,-14,64,66,2,0
42,-3,75,0,42,0,32,34,2,0
55,0,97,1,50,0,41,48,6,3
46,1,87,1,46,17,41,41,0,0
56,0,92,0,56,0,36,35,0,0
56,-2,107,0,56,2,51,50,0,0
37,0,107,19,28,0,70,78,8,0
37,0,76,0,20,-13,39,55,16,0
56,0,96,-2,46,0,40,50,10,3
56,3,76,0,-18,-8,20,94,74,3
56,3,95,0,42,-6,39,54,14,3
52,5,80,0,52,0,27,28,0,0
40,0,86,-2,38,0,45,47,2,0
41,0,86,0,38,-15,45,48,2,0
37,0,78,0,18,1,42,60,18,0
40,0,79,4,38,0,39,41,2,0
56,2,97,0,46,0,40,50,10,3
55,0,78,6,10,6,23,68,46,3
46,0,100,3,46,0,54,54,0,0
43,0,107,0,42,-12,64,66,2,0
55,0,82,1,-12,-27,26,95,68,3
55,-3,95,0,50,0,40,46,6,3
45,0,85,0,44,3619,41,41,0,0
56,2,87,0,56,1,31,30,0,0
37,0,74,-1,20,-20,37,54,16,0
55,0,97,3,46,0,41,50,8,3
44,-1,88,1,44,0,44,44,0,0
49,1,78,0,46,-1,29,32,2,0
37,0,76,0,36,28,38,39,2,0
51,-5,85,0,52,21,34,33,0,0
37,0,80,0,24,2,43,57,14,0
37,0,97,0,36,13,59,60,2,0
37,3,98,0,34,6,61,64,4,0
42,3,108,0,42,0,66,67,2,0
37,-2,80,0,18,-7,43,62,18,0
41,0,86,-1,38,-15,45,47,2,0
56,0,77,1,0,1,22,77,56,3
71,-31,107,0,60,-17,36,47,12,2
53,0,104,1,54,2,51,49,0,0
47,-2,90,0,46,0,44,44,0,0
104,1,106,4,70,0,1,36,34,4
52,-2,83,0,52,-3,31,32,0,0
45,2,80,-1,44,0,35,36,2,0
44,-1,77,1,44,5,34,34,0,0
54,-3,81,0,54,0,26,26,0,0
47,2,90,0,46,0,44,44,0,0
37,0,82,0,34,23,45,48,2,0
38,0,83,0,38,0,45,44,0,0
37,0,77,-1,16,-3,41,62,22,0
37,0,103,0,18,0,66,85,18,0
41,0,81,0,38,-27,40,42,2,0
37,0,106,0,36,6,69,69,0,0
102,1,104,9,70,-22,2,34,32,4
37,0,76,1,24,0,40,53,14,0
43,0,80,-1,44,21,37,36,0,0
37,0,103,-3,20,0,66,82,16,0
37,0,81,0,28,-6,44,52,8,0
37,-1,76,0,24,26,39,53,14,0
50,3,83,0,50,0,34,34,0,0
45,0,81,0,46,18,35,34,0,0
43,0,90,0,42,0,47,49,2,0
56,0,95,-5,44,0,39,51,12,3
45,-16,83,0,44,160,38,39,0,0
50,0,88,-1,50,0,38,39,0,0
55,0,96,0,38,-1,41,57,16,3
56,0,89,0,56,6,33,32,0,0
42,-2,84,0,42,0,42,43,2,0
46,0,89,-2,46,5,43,42,0,0
47,-4,83,-1,46,-2,36,37,0,0
51,1,84,0,52,31,33,32,0,0
55,0,95,7,36,0,40,59,20,3
41,0,82,0,38,-6,41,43,2,0
37,0,76,0,34,-28,40,43,2,0
37,0,81,-5,20,5,44,61,16,0
55,0,88,-7,54,0,34,34,0,0
41,0,81,-2,38,-5,40,42,2,0
79,0,83,0,-28,2,4,112,108,4
45,0,80,0,46,8,35,34,0,0
37,0,79,0,2,-1,43,77,34,0
56,2,88,0,54,-5,32,33,2,0
55,0,97,0,44,-18,41,53,12,3
42,0,81,3,42,0,40,40,0,0
49,-5,89,0,46,-30,40,42,2,0
37,0,80,0,-2,-20,43,83,40,0
56,-3,81,3,56,15,25,24,0,0
37,0,79,0,18,4,42,61,18,0
50,-2,83,0,50,0,33,33,0,0
37,0,79,-5,10,0,42,69,26,0
43,0,81,0,44,18,37,37,0,0
45,3,81,0,44,0,35,37,2,0
37,0,95,0,16,-10,58,79,22,0
37,0,105,1,20,-8,68,84,16,0
37,0,97,0,20,-23,60,77,16,0
53,0,81,0,52,-19,28,30,2,0
41,-3,81,0,38,-11,41,43,2,0
56,0,92,0,50,-17,36,43,6,3
51,0,81,-3,50,-28,30,32,2,0
37,-4,77,0,20,0,40,57,16,0
53,5,88,0,54,5,34,33,0,0
55,-2,80,3,-4,0,25,85,60,3
37,0,79,0,24,0,42,55,14,0
37,0,82,0,34,-26,45,48,2,0
42,-4,108,0,42,0,65,66,2,0
41,0,86,0,42,31,46,45,0,0
80,0,84,0,-36,0,4,121,116,4
45,0,85,0,44,0,40,41,2,0
56,0,82,3,56,6,26,25,0,0
104,-1,105,0,72,7,1,33,32,4
55,0,77,-2,-4,13,21,82,60,3
37,0,79,0,12,-20,42,66,24,0
37,0,80,0,12,31,43,67,24,0
55,0,96,0,52,-8,41,44,4,3
37,4,80,0,-2,0,43,83,40,0
37,5,86,0,36,0,49,50,0,0
55,-1,83,0,54,0,28,29,0,0
38,2,90,0,8,12,52,82,30,0
49,1,87,0,46,-3,38,41,2,0
49,0,95,0,46,-16,47,49,2,0
45,5,81,0,44,0,37,37,0,0
80,0,84,0,-32,5,4,117,114,4
37,0,78,-2,34,-4,41,45,4,0
68,0,111,0,68,0,44,44,0,0
48,0,88,-1,46,-1,39,41,2,0
56,1,80,0,56,9,24,23,0,0
50,0,78,-7,50,0,28,29,0,0
46,1,81,-4,44,-17,35,37,2,0
45,0,81,-2,44,0,36,37,2,0
53,0,85,0,54,4,32,31,0,0
39,3,79,0,38,0,39,40,0,0
55,0,97,0,52,4,41,45,4,3
55,0,77,0,-10,5,21,87,66,3
45,0,78,-1,44,0,33,34,2,0
56,0,97,-7,52,13,41,45,4,3
41,0,79,-1,38,-5,39,41,2,0
46,1,83,5,44,-21,37,39,2,0
36,-4,77,0,36,0,41,41,0,0
37,0,90,0,36,0,53,54,2,0
48,0,77,0,46,-4,29,31,2,0
37,0,76,0,26,-4,39,50,12,0
48,0,82,0,46,-13,34,35,2,0
53,0,108,0,52,-5,55,56,2,0
45,0,81,-1,44,-1,36,37,0,0
37,0,81,0,28,11,44,52,8,0
56,3,95,0,52,0,40,44,4,3
46,0,83,0,46,7,37,37,0,0
46,0,87,0,44,-27,41,43,2,0
49,0,111,0,50,5,62,62,0,0
101,0,102,0,72,1,1,30,28,4
44,1,75,0,44,12,31,31,0,0
46,1,86,0,46,4,40,39,0,0
56,2,79,0,-4,0,24,85,62,3
45,-1,82,-1,44,-13,37,38,2,0
37,0,78,0,20,-8,42,57,16,0
102,0,102,0,70,-15,1,33,32,4
45,5,81,3,44,0,37,37,0,0
49,-5,86,0,50,6,38,37,0,0
56,0,79,0,12,-19,23,66,42,3
82,2,86,0,-22,10,4,109,106,4
37,0,81,0,24,-20,44,57,14,0
56,2,86,0,54,-14,30,32,2,0
53,1,81,0,54,3,27,26,0,0
56,0,95,5,46,0,40,49,10,3
43,0,86,0,42,-8,42,44,2,0
56,0,92,0,56,4,36,35,0,0
56,0,97,-2,46,-8,41,51,10,3
44,0,81,0,42,-30,38,40,2,0
85,0,88,0,2,30,3,86,82,4
41,3,77,0,38,-18,36,38,2,0
37,0,83,0,8,14,46,75,30,0
43,-1,83,0,42,-3,40,42,2,0
45,0,86,-1,46,14,41,40,0,0
56,0,95,0,54,-20,40,41,2,0
38,2,102,-7,34,0,65,69,4,0
37,0,77,0,26,-19,41,52,10,0
37,0,80,3,26,1,43,54,12,0
37,0,79,0,8,22,42,71,28,0
45,-2,90,0,44,0,45,46,2,0
55,0,83,7,-24,0,27,108,82,3
38,1,94,0,38,25,56,55,0,0
103,-5,104,-3,70,0,1,35,34,4
37,0,90,0,36,14,53,54,2,0
56,0,92,4,-2,0,36,94,58,3
37,0,77,-1,-12,-25,40,90,50,0
37,0,90,130,6,0,53,85,32,0
37,0,78,0,18,1,41,60,18,0
48,3,81,0,46,0,33,35,2,0
38,0,79,0,38,3,41,40,0,0
52,0,103,3,52,-2,51,51,0,0
37,0,78,0,2,6,42,75,34,0
38,-2,86,0,38,0,48,47,0,0
56,0,77,-6,44,0,22,34,12,3
37,0,75,0,20,-14,38,54,16,0
50,2,86,0,50,0,35,37,2,0
37,0,105,0,24,10,68,82,14,0
47,3,88,0,46,0,41,42,0,0
56,0,97,0,52,14,41,45,4,3
46,1,83,0,46,5,37,37,0,0
44,0,81,-1,44,5,37,37,0,0
83,0,86,-1,-4,3,3,92,88,4
55,0,77,0,-30,-26,22,108,86,3
53,0,81,0,52,-9,28,30,2,0
37,-2,78,0,10,0,42,68,26,0
53,0,81,-2,54,3,28,27,0,0
56,0,78,0,16,-4,22,63,40,3
56,0,78,0,8,9,22,70,48,3
56,-1,97,-5,50,-7,41,48,6,3
55,-1,79,0,6,0,23,74,50,3
42,3,88,0,42,0,46,47,0,0
38,3,96,0,36,-19,58,60,2,0
44,-2,88,0,44,5,44,44,0,0
41,0,79,-4,42,4,38,37,0,0
37,0,76,0,36,-1,38,39,2,0
37,0,104,0,34,1,67,71,4,0
44,4,88,0,42,-26,45,47,2,0
55,0,95,2,36,0,40,59,20,3
56,1,96,0,52,-4,40,44,4,3
37,0,79,0,2,17,42,76,34,0
41,-1,81,0,42,2,40,40,0,0
84,-1,87,0,0,0,3,87,84,4
82,0,86,0,-42,-29,4,130,126,4
53,5,77,0,28,0,24,48,24,3
41,0,79,0,42,12,38,37,0,0
56,0,95,0,46,-2,40,49,10,3
37,0,76,4,20,0,40,55,16,0
37,0,94,0,10,27,57,84,26,0
38,1,77,0,36,-26,39,41,2,0
104,1,106,3,70,0,1,36,34,4
40,-5,109,1,38,-1,68,70,2,0
37,0,81,0,20,-28,44,60,16,0
53,-1,88,0,54,6,35,34,0,0
51,21,79,0,42,0,28,37,10,1
56,0,95,0,56,1,40,39,0,0
37,0,78,1,10,-20,42,68,26,0
50,-3,77,0,50,0,28,28,0,0
37,0,93,0,10,-9,56,83,26,0
37,0,81,0,24,-30,45,58,14,0
42,0,76,0,42,-1,35,35,0,0
51,1,83,0,52,5,31,31,0,0
56,-1,81,0,56,1,25,24,0,0
37,0,77,0,30,3,40,46,6,0
58,3,86,0,56,0,29,30,0,0
56,-2,97,0,42,-10,41,55,14,3
62,0,109,0,62,7,48,47,0,0
55,0,93,0,50,-30,38,44,6,3
56,0,97,0,46,28,41,51,10,3
66,0,109,0,68,26,43,42,0,0
37,0,106,1,26,0,69,80,12,0
37,0,76,-3,36,0,39,40,0,0
47,1,84,-3,46,0,37,38,0,0
41,0,78,-2,38,-4,37,39,2,0
37,0,77,0,34,18,40,43,4,0
43,-2,76,0,42,-12,33,35,2,0
52,0,103,2,54,29,51,49,0,0
39,5,78,0,38,0,39,39,0,0
63,0,111,3,62,0,48,49,2,0
59,0,86,0,56,-5,27,29,2,0
56,-3,92,0,56,0,35,35,0,0
53,5,85,0,54,2,32,31,0,0
37,0,98,-1,30,4,61,67,6,0
37,-13,76,0,36,0,39,40,2,0
37,0,79,-6,12,1,42,66,24,0
37,-5,78,0,36,-15,41,42,2,0
55,0,98,0,42,-20,42,57,14,3
37,0,76,1,26,-12,40,50,10,0
59,4,84,0,60,0,25,24,0,0
41,1,102,0,42,2,61,60,0,0
43,-2,86,6,42,-14,43,45,2,0
55,0,96,0,44,-17,41,52,12,3
37,0,80,-5,30,0,43,49,6,0
44,0,87,-4,44,1,43,43,0,0
44,3,87,-4,44,2,43,43,0,0
37,0,105,-2,24,-9,68,82,14,0
52,1,91,0,52,0,38,39,0,0
84,5,87,0,-2,0,3,90,86,4
44,0,80,-3,42,-14,36,39,2,0
76,-4,80,0,-40,0,4,121,116,4
37,0,77,0,-24,-7,41,103,62,0
37,0,79,0,6,10,42,74,32,0
38,3,76,0,38,0,37,37,0,0
53,-1,83,0,52,-15,30,32,2,0
55,-1,77,0,26,-19,22,52,30,3
37,0,76,0,30,13,40,45,6,0
37,0,108,0,34,5,71,75,4,0
45,5,93,0,46,31,48,47,0,0
53,0,81,0,54,10,28,27,0,0
45,0,108,0,44,-1,62,64,2,0
37,4,77,0,-24,-23,40,103,62,0
56,0,97,0,54,17,41,42,2,0
43,0,83,6,42,0,40,41,2,0
56,2,81,0,-20,29,25,102,76,3
47,0,88,-5,46,0,40,41,0,0
41,0,79,-1,42,1,38,37,0,0
45,0,79,-3,44,-9,33,35,2,0
41,-1,97,0,38,-4,57,59,2,0
81,0,84,0,-14,4,3,100,96,4
43,-2,82,0,42,-10,39,41,2,0
79,0,83,0,-28,8,4,112,108,4
49,0,102,0,46,-26,53,55,2,0
51,0,85,1,50,0,34,36,2,0
55,0,79,0,10,-25,23,68,46,3
46,-3,78,0,46,0,32,32,0,0
56,0,95,0,54,-28,40,41,2,0
55,-1,95,0,54,0,40,41,2,0
44,0,84,0,44,2,40,41,0,0
37,0,95,-4,18,0,58,77,18,0
49,-3,84,0,50,9,36,35,0,0
44,0,77,0,42,-30,33,36,2,0
44,3,86,0,44,1,42,42,0,0
45,0,76,0,46,10,31,30,0,0
55,4,81,1,54,0,27,27,0,0
37,0,74,0,28,6,38,46,8,0
37,0,106,0,26,2,69,80,12,0
40,-1,77,0,38,0,37,38,2,0
41,0,77,0,42,25,37,36,0,0
65,2,113,0,64,1,48,48,0,0
46,4,79,0,44,-24,33,35,2,0
43,0,81,7,42,-1,38,40,2,0
56,0,79,1,26,-1,23,53,30,3
55,-1,79,-3,24,-29,23,55,32,3
43,0,81,0,42,-3,38,40,2,0
37,0,76,0,28,20,39,48,8,0
50,2,78,-4,50,0,28,29,0,0
71,-10,76,-7,-40,3,5,117,112,4
45,0,78,-3,44,-2,33,34,2,0
37,-3,102,0,36,8,65,66,2,0
43,0,80,-3,44,18,37,36,0,0
47,0,90,0,46,0,44,44,0,0
43,0,85,1,44,9,42,41,0,0
37,-4,90,0,28,12,53,62,8,0
37,1,106,0,34,0,69,72,4,0
45,-1,76,-3,44,-21,31,32,2,0
55,0,96,3,38,0,41,57,16,3
41,0,88,0,42,11,48,47,0,0
37,0,79,0,12,4,43,66,24,0
48,1,81,6,46,0,32,34,2,0
56,-2,91,-3,54,-17,35,37,2,0
37,0,77,-3,28,-13,40,48,8,0
37,0,104,0,24,-27,66,80,14,0
55,0,81,0,54,-2,25,26,2,0
56,0,95,0,56,27,40,39,0,0
43,0,86,-1,42,-1,43,45,2,0
55,-2,86,0,54,-3,30,32,2,0
46,0,82,5,46,1,36,35,0,0
39,0,94,4,38,0,55,55,0,0
47,0,87,0,46,0,40,41,0,0
37,0,76,0,28,-4,40,48,8,0
37,0,76,0,30,-15,40,45,6,0
37,0,76,0,30,11,40,45,6,0
53,0,79,0,52,-20,26,27,2,0
83,0,87,0,-40,4,4,128,124,4
39,1,79,-1,38,0,40,41,0,0
45,0,87,0,44,-3,42,43,2,0
37,0,81,0,12,-6,44,68,24,0
37,0,79,0,10,3,43,69,26,0
41,0,84,-7,38,-8,43,45,2,0
41,0,79,0,42,16,38,38,0,0
46,0,107,0,46,4,61,60,0,0
58,2,85,0,56,0,27,28,2,0
42,-1,75,-3,42,-5,33,34,0,0
56,-1,97,5,36,0,41,60,20,3
37,0,83,0,0,-8,46,83,36,0
51,-1,85,0,50,-4,34,36,2,0
39,0,79,-1,38,0,40,40,0,0
45,0,88,7,44,-19,43,44,2,0
38,1,86,0,38,3,49,48,0,0
107,-2,108,-2,70,-28,1,38,38,4
48,0,85,3,46,0,37,39,2,0
56,-1,80,-5,20,-19,24,59,36,3
55,-1,80,0,54,-4,25,26,2,0
55,3,93,0,52,0,38,42,4,3
49,0,79,0,50,30,30,30,0,0
102,-2,103,0,70,-12,1,33,32,4
39,-4,90,0,6,0,52,85,34,0
46,0,81,8,46,9,35,35,0,0
56,1,81,0,-4,0,25,86,62,3
51,2,86,0,50,0,35,37,2,0
43,-4,84,0,42,-14,41,43,2,0
51,-2,78,0,52,6,27,26,0,0
51,0,78,-2,52,11,27,26,0,0
37,0,76,0,24,6,40,53,14,0
45,0,81,-5,44,-6,36,37,2,0
37,-2,82,0,36,-26,45,46,2,0
42,-4,82,0,42,0,40,41,0,0
55,0,92,-4,44,0,37,48,12,3
41,-2,106,0,38,-7,65,67,2,0
48,0,82,0,50,22,34,33,0,0
56,0,77,0,-18,17,21,95,74,3
55,0,78,0,16,9,23,63,40,3
56,0,97,0,54,4,40,42,2,0
56,0,82,0,54,-11,26,28,2,0
53,1,86,0,54,30,33,32,0,0
53,0,81,0,54,150,27,26,0,0
42,0,79,-2,42,0,38,38,0,0
37,0,83,0,-2,0,46,85,40,0
37,0,77,0,30,11,40,46,6,0
37,0,77,0,-4,19,41,83,42,0
46,0,83,-7,46,0,37,37,0,0
37,0,76,0,30,-26,39,45,6,0
56,-2,86,0,56,3,31,30,0,0
56,1,86,0,54,-23,30,32,2,0
37,0,93,0,12,31,56,81,24,0
42,1,80,0,42,0,38,39,0,0
42,-5,77,4,42,0,35,35,0,0
37,0,96,0,16,-21,59,81,22,0
37,-7,106,1,36,0,69,69,0,0
71,1,75,0,-40,26,4,116,112,4
55,0,96,0,38,-12,41,57,16,3
44,0,86,0,44,10,43,42,0,0
37,1,97,0,30,-10,60,66,6,0
50,-3,84,-6,50,0,34,35,0,0
56,0,80,1,-2,-9,24,83,58,3
38,0,83,-2,38,-3,45,44,0,0
56,0,84,0,56,8,28,27,0,0
55,-1,79,-3,20,-7,23,58,34,3
38,0,76,0,36,-30,38,40,2,0
46,0,88,0,46,3,43,42,0,0
37,0,79,0,30,0,42,48,6,0
45,0,86,-1,46,30,40,39,0,0
44,0,81,0,44,16,38,37,0,0
43,4,76,0,42,-3,33,35,2,0
55,0,93,5,8,0,37,85,48,3
56,1,79,0,54,-13,24,25,2,0
45,-4,86,0,46,5,41,40,0,0
53,-3,86,0,54,12,33,32,0,0
43,0,81,0,44,31,38,37,0,0
79,0,83,-1,-40,4,4,125,120,4
49,0,87,-5,50,0,38,38,0,0
41,2,77,0,42,17,36,35,0,0
48,-4,84,0,46,0,36,37,2,0
51,-3,88,0,50,-9,37,39,2,0
37,0,78,0,10,3,41,68,26,0
42,-2,82,0,42,0,39,41,2,0
56,4,97,0,44,0,41,53,12,3
44,0,77,4,44,2,34,34,0,0
43,-5,86,0,42,0,43,44,2,0
37,2,77,0,36,0,40,41,0,0
37,0,84,2,26,20,47,58,12,0
38,0,76,2,38,0,38,37,0,0
37,0,95,-2,18,-10,58,77,18,0
55,0,97,4,50,0,41,48,6,3
45,-1,108,0,44,-3,62,64,2,0
46,0,81,0,44,-15,35,37,2,0
41,0,78,0,42,19,37,37,0,0
58,1,84,0,56,0,26,27,0,0
44,0,76,0,44,1,31,32,0,0
58,0,80,-7,56,0,22,23,0,0
37,0,108,0,34,-7,71,75,4,0
56,4,86,0,56,14,31,30,0,0
55,0,93,0,50,0,37,44,6,3
45,0,85,-7,44,0,40,41,2,0
41,3,81,1,38,0,41,43,2,0
45,-5,77,0,44,0,32,33,0,0
44,1,76,0,44,6,31,32,0,0
55,0,82,0,-32,9,26,115,90,3
41,0,79,-6,38,-7,38,40,2,0
41,-1,81,0,42,10,40,39,0,0
49,2,77,0,50,2,28,28,0,0
55,0,96,0,46,5,41,50,8,3
44,0,86,0,42,-5,42,44,2,0
37,-41,106,0,34,-1,69,72,4,2
56,0,78,0,26,5,22,52,30,3
56,0,80,0,0,28,24,80,56,3
37,0,81,0,24,1,44,58,14,0
37,0,106,0,26,3,68,80,12,0
85,-3,89,0,6,31,4,84,80,4
44,0,86,-6,44,7,43,42,0,0
52,0,86,7,52,0,33,34,0,0
45,0,83,0,46,31,37,36,0,0
56,0,79,0,12,-4,23,66,42,3
48,0,86,8,46,0,39,40,2,0
37,-1,79,0,-2,0,42,81,40,0
56,0,81,0,-6,-27,25,88,64,3
45,-5,84,0,44,-18,38,40,2,0
37,0,77,-4,24,-21,40,54,14,0
55,0,79,0,20,-12,24,59,34,3
